% The multi-feature digit dataset
% -------------------------------
% 
% Oowned and donated by:
% ----------------------
% 
% Robert P.W. Duin
% Department of Applied Physics 
% Delft University of Technology 
% P.O. Box 5046, 2600 GA Delft
% The Netherlands
% 
% email: duin@ph.tn.tudelft.nl
% http : //www.ph.tn.tudelft.nl/~duin
% tel +31 15 2786143
% 
% Usage
% -----
% A slightly different version of the database is used in
% 
% M. van Breukelen, R.P.W. Duin, D.M.J. Tax, and J.E. den Hartog, Handwritten
%      digit recognition by combined classifiers, Kybernetika, vol. 34, no. 4,
%      1998, 381-386.
% 
% M. van Breukelen and R.P.W. Duin, Neural Network Initialization by Combined
%      Classifiers, in: A.K. Jain, S. Venkatesh, B.C. Lovell (eds.), ICPR'98,
%      Proc. 14th Int. Conference on Pattern Recognition (Brisbane, Aug. 16-20),
% 
% The database as it is is used in:
% 
% A.K. Jain, R.P.W. Duin, J. Mao, Statisitcal Pattern Recognition: A Review,
%      in preparation
% 
% Description
% -----------
% 
% This dataset consists of features of handwritten numerals (`0'--`9')
% extracted from a collection of Dutch utility maps. 200 patterns per
% class (for a total of 2,000 patterns) have been digitized in  binary
% images. These digits are represented in terms of the following six
% feature sets (files): 
% 
% 1. mfeat-fou: 76 Fourier coefficients of the character shapes; 
% 2. mfeat-fac: 216 profile correlations; 
% 3. mfeat-kar: 64 Karhunen-Love coefficients; 
% 4. mfeat-pix: 240 pixel averages in 2 x 3 windows; 
% 5. mfeat-zer: 47 Zernike moments; 
% 6. mfeat-mor: 6 morphological features. 
% 
% In each file the 2000 patterns are stored in ASCI on 2000 lines. The
% first 200 patterns are of class `0', followed by sets of 200 patterns
% for each of the classes `1' - `9'. Corresponding patterns in different
% feature sets (files) correspond to the same original character.
% 
% The source image dataset is lost. Using the pixel-dataset (mfeat-pix)
% sampled versions of the original images may be obtained (15 x 16 pixels).
% 
% Total number of instances:
% --------------------------
% 2000 (200 instances per class)
% 
% Total number of attributes:
% ---------------------------
% 649 (distributed over 6 datasets,see above)
% 
% no missing attributes
% 
% Total number of classes:
% ------------------------
% 10
% 
% Format:
% ------
% 6 files, see above.
% Each file contains 2000 lines, one for each instance.
% Attributes are SPACE separated and can be loaded by Matlab as
% > load filename
% No missing attributes. Some are integer, others are real.
% 
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%

@relation mfeat

@attribute att1 REAL
@attribute att2 REAL
@attribute att3 REAL
@attribute att4 REAL
@attribute att5 REAL
@attribute att6 REAL
@attribute att7 REAL
@attribute att8 REAL
@attribute att9 REAL
@attribute att10 REAL
@attribute att11 REAL
@attribute att12 REAL
@attribute att13 REAL
@attribute att14 REAL
@attribute att15 REAL
@attribute att16 REAL
@attribute att17 REAL
@attribute att18 REAL
@attribute att19 REAL
@attribute att20 REAL
@attribute att21 REAL
@attribute att22 REAL
@attribute att23 REAL
@attribute att24 REAL
@attribute att25 REAL
@attribute att26 REAL
@attribute att27 REAL
@attribute att28 REAL
@attribute att29 REAL
@attribute att30 REAL
@attribute att31 REAL
@attribute att32 REAL
@attribute att33 REAL
@attribute att34 REAL
@attribute att35 REAL
@attribute att36 REAL
@attribute att37 REAL
@attribute att38 REAL
@attribute att39 REAL
@attribute att40 REAL
@attribute att41 REAL
@attribute att42 REAL
@attribute att43 REAL
@attribute att44 REAL
@attribute att45 REAL
@attribute att46 REAL
@attribute att47 REAL
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.08301385,1.93596946,21.04943847,99.20076161,92.23891425,259.82826132,349.15858208,0.20838510,1.58054624,33.82763194,78.40458901,81.05157411,80.43891442,0.23968973,6.09053812,48.30487241,42.01730315,187.69414390,63.65452739,0.21854690,10.62050963,56.76962787,56.84874895,39.73617429,0.85213000,15.49773737,25.77416904,281.59338619,145.77934201,1.60982151,24.21533646,19.55418537,5.51284791,2.45809995,12.90922429,326.86259611,49.34530642,4.74931185,2.68571374,30.57223950,2.95184830,211.02643878,247.93670844,1.48416662,28.09324152,60.49917280,399.37651781,3
0.13153802,4.28875107,37.34731433,60.24592894,106.66997033,193.84931575,302.58235749,0.11736827,1.95394220,4.80281086,97.62585007,154.18346347,30.12917186,0.53264055,11.52135779,45.88850888,122.70345009,196.60813655,125.93395589,0.23829762,2.01530062,63.66382404,184.63808707,74.25385822,1.67841001,18.87544927,109.75054550,312.79746985,31.72507025,0.35535832,25.14914620,151.95236841,106.22585492,3.47918799,55.21736578,363.62391569,52.44474792,4.69073854,76.93579928,107.67028648,12.43743036,239.77932183,318.12661527,18.28153797,75.41110243,70.01275217,443.08364484,3
0.15594029,2.46766114,52.81453183,129.91484003,138.43362507,240.28747440,435.04109135,0.02840290,2.75654610,15.73784042,72.60813299,74.84066314,115.51282450,0.31257322,15.93066101,79.36277513,105.90533850,207.41307157,218.61562795,0.35126884,4.94336219,34.04628793,82.03918521,82.70633414,2.28754996,29.59493474,69.33174829,319.03815455,54.70491954,0.75477447,10.66803186,68.69483089,42.01676298,5.18525564,30.37738222,407.00099217,26.10426523,1.68935478,35.43969113,41.00297029,6.41497167,279.32751622,289.29668570,8.52143352,35.29738903,82.99717242,481.14926429,3
0.16454488,0.67588014,42.73103641,146.30527771,129.63236010,233.83815727,366.22659221,0.08502775,2.70609270,28.52574785,88.80838072,146.48682176,137.73088274,0.07725995,12.83447513,86.24991078,93.28715321,133.26088522,115.66658823,0.36958425,9.75717632,52.30178749,128.14253230,107.52533167,1.83703812,31.36397423,57.62877711,271.44973246,143.95615895,1.57326019,20.00085181,91.52804729,54.65855293,5.40136398,23.66034042,378.66464285,70.87221793,3.71014374,44.65805592,87.07725811,4.70867998,262.50476779,282.98910156,10.60117698,88.88399005,77.95946838,489.16960952,3
0.04246647,1.92261661,37.01210288,105.27362487,107.98347137,254.81350787,325.20970711,0.12205789,2.50577376,12.32034345,53.22321447,89.29649304,185.41306179,0.22663867,10.46320050,55.55811269,94.43245678,192.81548965,104.40375367,0.31525253,3.93708385,24.22342515,85.26565542,140.28082664,1.43236739,18.78273599,68.11326032,302.87290907,99.86765071,0.60186202,8.38498703,67.71097509,80.51119760,3.07913607,30.52058995,368.01980065,12.56887921,1.53890057,34.71588096,57.14736112,6.40639940,243.54914128,292.93234820,8.38482813,44.47012258,70.78143784,449.87213478,3
0.06217717,0.50802284,28.74712112,127.29585007,88.59781238,330.05662795,443.21909836,0.17052244,3.73068152,22.48650432,86.29907924,69.66140405,125.76459377,0.06607924,8.51350306,70.26491607,48.83208245,232.93952596,128.78595912,0.47556419,7.09300137,56.35108173,97.15843174,76.81021266,1.20302615,24.37464400,31.89235851,310.02613173,152.14183900,1.07519392,22.46808145,86.55686690,19.24710261,4.05848140,14.69983215,383.96753856,70.47289533,4.22807259,46.18648024,52.49254472,3.16203500,257.47641298,287.43535182,11.35803696,51.46838362,75.29581480,487.27513707,3
0.09492510,0.76332699,30.78640373,114.13138878,154.10236891,356.53814775,337.04159774,0.14715518,3.08039960,8.57993251,40.72472204,170.85726407,133.35426244,0.08961574,8.98182439,63.73755046,74.23123781,225.46919053,60.63316977,0.41996467,2.92940939,23.04400306,107.39437325,60.17507516,1.25781563,22.23458474,37.37971848,245.55321109,169.49501432,0.46468444,8.94353027,45.01853654,25.60239803,3.71448913,16.35294847,342.04458510,46.01572789,1.71267542,14.77741270,68.05571308,3.56909490,239.80015439,331.19497814,3.61184992,61.43523987,71.43874790,525.65110762,3
0.03490271,1.50906787,16.30290632,50.78218355,35.90769877,226.86771619,176.87074301,0.07210853,3.47181996,31.18684083,64.09355784,111.34903213,82.19284148,0.17544606,4.73502591,28.16036149,34.22161947,126.47148813,95.69642114,0.44171123,9.92940068,40.56586970,122.67168011,158.82820817,0.65969449,9.72468770,39.14429850,285.38783758,200.10987899,1.51164665,16.12228486,86.09073710,180.02583708,1.60988502,19.99918752,330.70263320,11.20229698,3.02835247,38.00698812,152.09338405,4.41973633,208.40226090,362.22811744,8.17034545,94.32855228,58.76056258,495.20264509,3
0.05066622,1.46470217,19.49268042,84.57959935,97.93906032,245.20111208,246.37423606,0.05996614,0.08112972,14.26065919,20.88226377,126.74880795,105.03401293,0.17103209,5.44070637,42.30478187,31.09044474,155.27429682,58.06872537,0.00728802,4.14901118,16.63975187,93.72571029,46.72553335,0.73600859,13.70172326,37.61925638,322.00204032,222.94883489,0.59504574,7.63447844,56.56636289,27.38917774,2.17536519,22.13482160,382.20098837,31.09135060,1.54371178,24.40655508,43.31872108,5.25035513,245.35801242,352.99149537,5.37769319,34.51881806,69.95522694,520.61332419,3
0.11784098,3.30192965,33.73948614,68.11339469,54.79490305,239.84501126,213.29622687,0.15773037,3.40451007,12.87332060,129.82100468,177.20058829,272.47094562,0.40428416,10.23400844,45.39819740,73.33287723,110.64981859,1.64039671,0.45469154,3.36259620,63.44340236,134.94137141,183.19173103,1.47328160,17.57914977,70.90731333,231.93838514,187.68809736,0.45321552,20.70758571,84.86761820,113.45643352,3.13809354,36.34249029,338.51479942,75.05725907,3.41065124,38.89280563,109.38897794,8.23390860,236.54078496,266.54168596,9.07068789,79.15473654,70.39699859,451.86422542,3
0.10538262,1.07478829,24.02740381,63.19772227,95.37299919,245.86147558,192.70796877,0.15084939,3.40520040,39.21371651,46.92055399,112.08738970,246.16649515,0.13971141,7.17924909,37.18834290,102.51991335,184.48424482,43.50483647,0.45978004,13.44436880,29.69052097,89.32708035,168.57067778,1.02606392,13.62017910,77.06398477,327.38122461,213.38040302,2.15125440,13.81657523,53.75226089,136.94009528,2.36679149,34.75472939,393.35376688,62.73198587,2.92825334,22.68801083,92.44017338,7.30866375,258.02094101,302.66105853,4.97941959,44.36044908,74.69248210,485.50905248,3
0.08717728,3.18411092,29.74776053,41.56653030,96.80903568,264.70049850,287.82891257,0.11580595,3.56810833,12.67046210,60.37542039,169.21037601,166.57797084,0.38493590,8.67561540,27.45075399,98.99087051,142.33149940,53.60393394,0.47066516,4.85942297,25.67877990,128.44978089,59.61624280,1.21849688,10.94493901,97.08997828,257.32758169,131.80399572,0.83183384,7.76514186,77.27550908,40.83227380,2.00008185,49.87132869,357.60415155,14.65300306,1.29319992,32.89712387,57.98162274,11.25344648,246.68355458,314.08431315,7.21437516,35.06998960,72.99665894,476.30617985,3
0.07361110,3.21965902,31.09986267,44.28447900,194.94099775,261.33836039,270.21106231,0.18933181,5.27834860,29.96359484,57.09942650,112.04027187,43.23730080,0.39796868,9.41913374,23.75974034,129.31202268,166.93470387,68.15357613,0.70978051,10.66481114,40.10834513,89.75601910,71.95211103,1.36037304,8.94830987,82.36967944,214.94925998,98.58464142,1.75579069,17.89098330,65.16173883,109.51649866,1.63576347,36.47417096,292.60370200,8.61418236,3.67422292,35.56784531,78.58696314,7.76956792,203.31414306,266.99719597,9.28692212,31.57953009,60.45960870,405.69762079,3
0.17876087,4.75432117,51.59560566,96.46381924,100.35462095,251.91885403,203.37128135,0.10280017,1.00018971,14.44055674,101.82142079,150.07154680,241.06389577,0.59963655,15.82048186,65.16617426,133.94557307,100.91441725,4.30442283,0.11992747,4.77331707,57.37147210,121.97053872,265.09557948,2.30280179,25.64400223,105.34313985,261.29786505,191.86778527,0.75272397,20.87922592,73.74777424,242.53628853,4.64128330,49.57162598,388.74661870,67.23456125,3.71237893,30.01626766,191.64606847,10.84445307,274.45911135,317.24186332,6.16371707,116.34674989,82.27001844,527.92013045,3
0.03634400,1.90545174,21.82657544,41.53737827,104.10273659,269.38765591,255.59020456,0.06492710,2.23797986,13.31204415,50.82862583,85.94000412,168.31889580,0.22177965,5.99437049,20.61875667,104.02617043,183.94300296,43.14860786,0.27968714,4.41922902,30.46457829,102.15594778,122.85275103,0.80343700,7.02379445,83.29082987,273.06207229,105.55717563,0.68980553,11.67820778,81.60925192,79.32726539,1.17298036,39.00449080,323.04738368,6.53413416,2.14714061,40.16008072,41.44922388,8.36708290,209.83488208,279.24019229,9.34338159,18.46589251,60.27275702,401.44818341,3
0.13820472,2.28533809,33.50931463,65.96165090,127.89444917,234.56535135,221.82633371,0.09567942,3.67261812,29.31331533,70.63129123,97.64863000,237.32483573,0.29547654,10.38033134,44.53710941,97.54448369,212.25532165,49.48927588,0.49695339,10.45029060,36.79421903,149.46109840,153.54893979,1.51812650,17.78675355,71.81047225,310.78198380,105.07848975,1.72460945,12.76788434,122.56108337,89.27994306,3.25145245,34.31145286,361.24086301,0.50768788,2.24047527,59.67389787,36.24479013,7.60788213,238.19055005,298.95804046,13.68527869,20.24791013,69.46594674,448.50605645,3
0.05251230,1.38890017,23.40442581,126.40481034,149.83610427,80.34129318,229.48411571,0.09380207,0.81855062,6.45314767,32.51549643,60.46201090,35.26557660,0.19345827,7.65810060,82.24606856,243.18934564,94.35478555,125.59290757,0.11274049,1.88884145,18.37270799,28.30072399,59.15684042,1.15495987,31.25473785,205.69189325,270.75018297,15.52232416,0.27989488,7.21680823,10.78887659,85.07183796,5.50378204,98.98594749,353.65850794,27.22118642,1.37379490,7.37068666,69.49190954,21.71815727,242.98345465,243.69498268,2.32533690,35.00030318,72.35059911,361.96608665,3
0.06865202,2.59163500,29.30507485,66.50359596,86.03033449,186.06802516,156.33578742,0.08756442,0.56008351,8.40512784,89.06948096,243.75486162,163.58762330,0.31803086,8.72152520,40.95959885,59.22093034,81.35567780,31.93533690,0.09065572,2.32532420,40.49378190,170.55763661,88.48468501,1.23879254,15.37696605,68.49998609,280.46422663,155.90948688,0.32357195,12.62783351,87.57145052,42.34709319,2.70401823,37.98706230,374.04292072,28.00790813,2.04416932,30.30460749,85.30620786,8.90594242,253.07812719,403.25201284,5.42628894,73.22686099,74.27114256,564.88333110,3
0.09510329,2.58130252,27.25338530,71.70857547,89.20517459,179.61139477,331.13694058,0.04542804,1.05256328,15.00539160,130.37453001,207.33197522,111.29900752,0.31300026,8.20085530,45.19507940,56.02296163,112.94778147,110.32777954,0.13776165,4.55076957,67.29352657,144.49874555,72.68889727,1.17210782,16.94900063,63.06235338,279.25343413,78.33217352,0.66827834,22.92492013,78.30088979,18.68707437,2.96147116,34.64270081,366.00400414,37.81161235,3.88240723,30.89210641,93.67162300,8.06559587,247.21623701,368.93434497,6.51875533,92.21612454,72.51600446,522.85422388,3
0.03238131,1.44062642,30.31976592,98.23408160,46.22495485,256.19570947,273.23143920,0.06568490,0.83071503,20.68892206,35.22351450,182.90705085,115.93361188,0.17788363,8.58605463,51.27095854,62.33737271,71.85032566,12.50556300,0.10714028,6.53042954,22.14422331,115.00606080,54.79932528,1.17738700,17.17764441,64.95247596,271.19176367,186.73907765,0.99203630,9.56019485,56.63675947,58.83193306,2.79857073,33.20996893,383.43886321,40.76652798,1.91677955,19.78469518,53.08440347,7.42706987,261.38061299,337.62884115,3.66788170,28.88552290,76.65829354,523.67599726,3
0.07451732,2.41112737,27.95553101,43.68882063,127.11915783,126.05967396,185.10267104,0.07663014,3.43419895,29.25175663,40.70293084,148.36597891,89.17050035,0.28917039,8.21322201,34.00454727,141.88272524,112.55820346,31.80051630,0.44515334,9.54815367,26.29329133,143.20923716,62.21415625,1.15626495,13.85538333,113.28068472,311.92729901,60.90208897,1.48161314,10.76702266,96.09312041,96.65378764,2.52252478,53.23199798,370.81943363,93.68199352,2.08242567,41.45019168,92.07253985,11.50605382,239.64824451,390.03391635,8.77737959,56.67019646,68.80240206,499.79850967,3
0.08344684,2.66300668,25.08574244,48.19176825,100.50030380,148.26916798,147.94767590,0.10942234,2.98697676,17.53779333,34.25282654,159.49764524,194.38000542,0.31973593,7.27649831,33.21481029,120.64125042,118.67048152,40.65726189,0.39570891,6.11629737,6.45797389,110.82180845,101.18800959,1.01753018,13.11108196,106.58890182,328.29861218,141.64795901,0.98877048,1.50994772,56.40229584,76.12965989,2.36136938,52.65865616,394.66705792,45.54517839,0.64445662,19.13277580,81.76718798,11.69021430,256.47085970,393.51466151,3.31493098,54.20535504,73.84754373,532.40352193,3
0.06843636,1.73740416,21.97734496,54.63335943,100.11941529,268.14240620,218.47832032,0.08289300,2.35861468,19.07923917,33.54153189,203.60075627,134.08803561,0.20807952,6.16130051,28.67298335,51.79468871,185.54393002,32.04944643,0.31258621,6.45232454,4.98416288,155.13740636,58.18807941,0.83914948,9.83086089,51.49987096,286.30657007,172.67470450,1.02441750,1.87353030,87.08815488,17.88525999,1.63825318,27.68883572,340.29626210,5.58242528,0.74596864,32.86540588,44.64831688,6.36135090,221.51941667,332.10802927,6.31270941,34.76589346,63.73047220,477.24890728,3
0.01679896,1.22273420,15.50122987,46.69356918,88.45723131,309.88020903,193.69101099,0.03148048,1.49398587,13.46275065,39.46791737,176.50109546,110.83684509,0.14573088,4.32533439,21.51940924,30.09002427,150.63334118,74.61536051,0.17802433,4.00590362,30.31038356,163.36608356,62.78766071,0.58562057,6.57581062,40.38549939,228.85342842,210.33304382,0.59889183,13.28531691,118.86832241,43.70939802,1.00188991,22.87192307,305.08102042,27.09483710,2.63304022,57.24171107,39.59852239,5.30005836,204.00005551,321.28154895,13.32258519,31.18282341,59.12982133,469.93732924,3
0.08034659,2.74677668,24.86800078,54.13143676,67.95802509,257.63078516,363.90457774,0.06121287,1.15168884,7.71019190,18.85397182,48.60442013,52.09149620,0.32463359,6.93193748,25.98754294,100.28282349,173.11769149,117.57501586,0.15519261,2.85068613,8.43290639,38.34678809,34.16699962,0.94465024,9.14181231,98.22262317,283.89797760,86.09939495,0.47334151,3.65207481,23.89584413,40.87693692,1.59578495,49.43525292,354.36332813,5.37881597,0.78483883,10.46718557,39.64948121,10.99435736,235.92069234,275.82622486,2.33061849,24.65938507,68.68907486,416.63740076,3
0.10347524,0.99644952,37.05154933,156.08026824,155.14233150,323.31738384,373.20463348,0.09952002,0.93309169,21.56950728,86.88910342,106.89967315,30.61857769,0.12143805,10.99064817,88.73656561,90.06257695,207.19036991,116.67144905,0.14496681,7.78305796,53.76374013,101.02235668,46.72732409,1.55658283,31.38497066,48.72011249,252.46543869,137.95330911,1.29322710,21.12859586,64.50669285,69.19274227,5.29641634,19.79342988,350.12455194,54.18912870,3.97479407,26.65889767,98.88530921,4.05732499,245.23575988,302.82549721,5.47591514,85.93569912,73.14842144,502.40440402,3
0.13268157,4.96328656,43.96714884,56.42559720,181.56278181,225.88261381,382.48850321,0.18046925,5.10021048,17.19191880,57.19570206,18.15182877,129.49690793,0.63833600,13.84339138,42.55152888,162.73869779,228.05960139,186.46753100,0.69295302,6.33284304,31.91519539,70.04551186,111.06593485,2.05692884,18.36672118,133.78839195,332.54620781,78.45360606,1.08129940,11.04214363,77.19693389,79.15290685,3.52664044,67.40111853,423.86887426,60.59872778,1.83430063,43.60548315,36.46280731,15.38018940,296.17766772,247.26103596,10.90678580,10.16094189,89.22969907,448.92145090,3
0.07037310,2.44114737,19.48626126,53.81498784,104.89101730,159.30876395,246.94299323,0.12454603,3.23994909,13.27565417,39.71669710,130.64689379,58.90924843,0.28606006,5.54112968,33.19782465,166.75379101,62.81909387,51.53046140,0.41775854,4.74330997,12.36222614,86.17505446,31.40133860,0.76677213,12.35839808,137.97115353,275.63518055,88.25147731,0.77334482,2.30463164,46.08730615,78.34035595,2.15093387,64.60555223,354.28808189,29.77431476,0.24756113,17.77003297,77.27927754,13.85624402,234.83960626,312.11575924,3.59917930,45.21341583,68.12246874,436.23892294,3
0.03235276,1.34913871,33.38087700,125.39308820,151.33184671,324.52180792,307.30539849,0.05802263,0.89080791,8.63340634,25.47659947,162.66957174,139.39383043,0.16680732,9.58618726,66.54809757,76.51850948,174.97484147,44.79059717,0.11001394,2.97976673,10.49302453,117.63283142,59.87495258,1.32494927,22.40660173,43.55782909,236.44154124,162.88607756,0.47557837,4.17912024,65.46629300,31.70217049,3.65018658,20.20505591,342.72089708,23.55997281,0.88847815,25.76980919,69.63730790,4.49609408,238.98699469,351.97051962,5.31734578,58.65181188,70.85083733,534.90702838,3
0.02764903,0.78954262,15.03690884,65.85625065,69.85351839,205.60042310,292.96371021,0.06075544,1.38012001,7.96035416,11.72825559,106.68205263,114.82686796,0.09306248,3.92133123,27.67605049,71.93921535,152.22614517,14.55390663,0.16856075,2.35494331,9.62383567,57.10893470,58.55239858,0.50497971,7.79828549,64.38201277,324.03231030,164.62970543,0.33905095,4.74060610,24.97052530,40.88942567,1.11158032,31.43586291,377.28994850,22.65157962,0.97823293,10.20044171,30.04768727,6.86818103,240.37039844,307.94271908,2.49647146,18.25695133,68.29026385,458.37631682,3
0.17035590,4.05671912,36.10153088,66.02106035,115.24686569,201.47370834,128.74199456,0.14400701,2.33377825,9.36622226,96.44322017,124.32952870,264.21207764,0.51037764,11.04574585,46.00682751,111.48042359,120.43562871,34.81021983,0.30604986,3.50350546,57.01523329,97.70006680,259.05796237,1.60519194,18.57597659,94.02730364,265.59236921,160.47534301,0.61036233,22.23355883,79.16954061,193.07778609,3.41301165,47.39531493,344.57304273,23.80540548,4.19803103,43.63359530,106.60916120,10.78131811,233.02594745,293.97129039,11.10883312,47.00941059,68.54701645,447.93999502,3
0.12877187,0.81706255,37.87585862,94.16205165,115.38555102,180.16560814,289.50691262,0.15589747,2.44575294,33.64856349,39.13118594,91.48696231,196.59796276,0.09192554,10.80548701,55.04427647,113.22901596,102.41814204,99.72639998,0.33393920,12.07814645,32.65360849,70.77777882,121.50446992,1.49471352,20.08174325,77.47459502,264.07279851,100.03719447,1.98420100,16.26672578,39.73896082,92.91253576,3.47537790,33.00887204,347.69579059,37.73505516,3.48540853,14.42671483,59.91788436,6.71301157,234.73407360,242.10138624,2.59776163,20.72897877,68.80906349,399.60092608,3
0.04484261,0.21829783,13.09016253,49.04531321,33.53739007,222.31891821,68.49350854,0.02063764,2.36222069,32.20998156,59.69231552,176.39526490,127.41903343,0.02007881,3.49207073,23.25225011,53.56430779,85.70061105,135.84051633,0.29309588,9.90567600,42.69197618,138.03466019,78.82537152,0.45719283,7.21847952,51.99752977,286.33912330,174.03866561,1.46958683,17.56551712,87.71904324,70.20850151,1.10974830,25.32928929,342.42549887,84.86458536,3.33983558,38.67180993,54.35289640,5.47945483,217.07024339,451.77558999,8.54298541,30.83863439,61.28828415,566.14330950,3
0.16911874,1.47902732,50.81149410,156.15920232,129.45565538,237.05489484,463.12826411,0.09572486,1.60036898,11.21029325,69.35869614,113.23609441,120.34531493,0.18860133,15.64420678,95.47217508,86.56709987,171.17228397,192.44160056,0.20016354,4.02227413,29.85367071,106.46729923,64.72730573,2.27434722,35.37398571,51.88390197,324.47702156,103.66547262,0.67084583,8.24341339,70.73697476,21.75238541,6.15743707,21.52835635,431.15745581,38.27076983,1.12432632,30.89373392,55.12012851,4.36755378,296.80308127,342.86669526,6.68444618,45.81349510,88.11776734,563.51088579,3
0.03198326,1.78278747,17.99511549,16.36681978,114.41378743,157.06766530,215.80982868,0.11574247,3.81784678,24.00421240,20.41707728,151.49799075,152.52334227,0.21275929,5.19351968,15.19169211,134.64926488,173.51476826,16.51239696,0.49098975,7.65148542,7.49427233,149.39498092,86.73538965,0.72269370,6.55902793,106.76069034,349.11942814,88.05445965,1.16919339,1.45583827,103.17271662,92.13507409,1.22392729,49.56378248,388.72267558,78.39418948,0.12351239,46.96469766,70.10656152,10.60530639,244.85883290,388.46259857,10.55429160,42.90127991,69.42465505,503.01078832,3
0.06818589,1.77061879,33.35770937,84.34528108,100.08060818,292.57138443,356.76446802,0.02431316,3.51503670,30.20594024,37.40503036,92.13239771,71.25628711,0.22287526,10.10330443,51.87555217,60.88795011,210.61835713,101.90985538,0.45216265,10.09814120,29.91021976,134.68421401,64.11420941,1.45246053,19.35076199,66.66644151,291.32327597,121.14471295,1.59614244,13.17960424,113.87283153,80.76223582,3.38225399,36.03578924,369.85767274,31.32424177,2.61851068,57.53165392,71.21538934,8.29809006,251.55726185,296.16328961,13.58523121,52.58744260,74.20549575,470.63973339,3
0.05209501,2.35987115,27.32050353,61.06885860,103.78159677,111.01016278,193.09524906,0.04347348,1.96735299,17.32277402,54.85466586,169.92703606,83.89505854,0.28180729,7.84648135,39.02053058,127.74645729,176.47263494,28.65550948,0.24703136,5.51556395,33.67632087,175.50659226,116.82651738,1.08547897,14.56022244,102.27029104,355.31113018,46.67090241,0.84149648,12.76131952,125.23563564,130.89682551,2.52334996,47.67737373,385.84820934,129.59288063,2.31219774,57.32551803,110.31785567,10.22992201,239.96708675,428.74348532,12.75529451,68.50158407,67.59483712,524.03939883,3
